2021-07-03 20:31:36.799020;DSC00550.JPG;1
2021-07-03 20:35:05.008479;DSC00555.JPG;1
2021-07-03 20:36:12.727169;DSC00557.JPG;1
2021-07-03 20:37:41.000424;DSC00559.JPG;4
2021-07-03 20:40:12.128493;DSC00560.JPG;1
2021-07-03 20:40:37.919583;DSC00561.JPG;1
2021-07-03 20:41:41.792783;DSC00563.JPG;6
2021-07-04 00:25:45.550036;DSC00565.JPG;1
2021-07-04 00:26:21.147083;DSC00566.JPG;1
2021-07-04 00:27:30.446770;DSC00567.JPG;2
2021-07-04 00:29:11.962252;DSC00568.JPG;1
2021-07-04 00:30:22.474356;DSC00569.JPG;1
2021-07-04 00:31:03.950187;DSC00570.JPG;2
2021-07-04 00:31:32.476482;DSC00571.JPG;2
2021-07-04 00:32:00.493258;DSC00572.JPG;2
2021-07-04 00:32:43.710507;DSC00573.JPG;2
2021-07-04 00:33:13.373344;DSC00574.JPG;4
2021-07-04 00:33:41.702366;DSC00575.JPG;2
2021-07-04 00:34:36.675041;DSC00577.JPG;2
2021-07-04 00:45:45.815345;DSC00579.JPG;2
2021-07-04 00:46:34.928544;DSC00580.JPG;2
2021-07-04 00:51:58.163428;DSC00581.JPG;1
2021-07-04 00:53:03.332815;DSC00583.JPG;1
2021-07-04 00:54:34.312285;DSC00585.JPG;1
2021-07-04 00:55:17.869336;DSC00586.JPG;1
2021-07-04 00:55:45.578325;DSC00587.JPG;1
2021-07-04 00:57:13.613507;DSC00590.JPG;1
2021-07-04 00:58:59.970512;DSC00593.JPG;1
2021-07-04 00:59:46.758839;DSC00594.JPG;1
2021-07-04 01:00:21.739480;DSC00595.JPG;1
2021-07-04 01:01:00.902523;DSC00596.JPG;2
2021-07-04 01:01:26.223101;DSC00597.JPG;1
2021-07-04 01:02:32.346384;DSC00599.JPG;1
2021-07-04 01:03:08.002004;DSC00600.JPG;1
2021-07-04 01:03:50.997477;DSC00601.JPG;1
2021-07-04 01:04:28.000371;DSC00602.JPG;1
2021-07-04 01:04:52.194033;DSC00603.JPG;1
2021-07-04 01:06:12.334140;DSC00605.JPG;1
2021-07-04 01:07:26.074159;DSC00606.JPG;1
2021-07-04 01:08:08.758178;DSC00607.JPG;1
2021-07-04 01:09:52.583785;DSC00610.JPG;1
2021-07-04 01:10:56.750908;DSC00611.JPG;4
2021-07-04 01:12:34.891974;DSC00612.JPG;2
2021-07-04 01:15:17.465093;DSC00616.JPG;1
2021-07-04 01:16:35.120644;DSC00617.JPG;3
2021-07-04 01:19:08.437450;DSC00618.JPG;2
2021-07-04 01:20:35.637850;DSC00619.JPG;2
2021-07-04 01:22:16.138470;DSC00620.JPG;1
2021-07-04 01:23:11.064905;DSC00621.JPG;1
2021-07-04 01:25:00.790743;DSC00624.JPG;4
2021-07-04 01:26:00.710346;DSC00626.JPG;2
2021-07-04 01:27:11.164593;DSC00628.JPG;2
2021-07-04 01:28:43.913041;DSC00630.JPG;2
2021-07-04 01:29:46.122952;DSC00632.JPG;3
2021-07-04 01:30:45.435789;DSC00633.JPG;2
2021-07-04 01:32:55.557697;DSC00636.JPG;3
2021-07-04 01:34:29.121797;DSC00637.JPG;1
2021-07-04 01:34:59.966219;DSC00638.JPG;6
2021-07-04 01:36:20.341400;DSC00639.JPG;4
2021-07-04 01:37:10.195663;DSC00640.JPG;1
2021-07-04 01:37:58.041686;DSC00641.JPG;1
2021-07-04 01:39:19.193962;DSC00643.JPG;1
2021-07-04 01:39:41.202455;DSC00644.JPG;1
2021-07-04 01:40:30.216935;DSC00645.JPG;1
2021-07-04 01:41:56.874095;DSC00646.JPG;2
2021-07-04 01:42:44.497171;DSC00648.JPG;3
2021-07-04 01:43:32.800398;DSC00649.JPG;1
2021-07-04 01:45:08.674871;DSC00651.JPG;1
2021-07-04 01:45:32.790212;DSC00652.JPG;2
2021-07-04 01:45:56.979280;DSC00653.JPG;3
2021-07-04 01:46:57.373763;DSC00654.JPG;4
2021-07-04 01:53:15.686286;DSC00660.JPG;1
2021-07-04 01:55:24.962588;DSC00662.JPG;2
2021-07-04 01:57:13.372533;DSC00663.JPG;2
2021-07-04 02:06:04.323251;DSC00666.JPG;1
2021-07-04 02:07:42.244343;DSC00667.JPG;1
2021-07-04 02:14:37.746577;DSC00669.JPG;2
2021-07-04 02:15:47.266498;DSC00671.JPG;3
2021-07-04 02:16:56.945299;DSC00673.JPG;3
2021-07-04 02:18:35.876223;DSC00675.JPG;4
2021-07-04 02:26:27.682211;DSC00677.JPG;5
2021-07-04 02:29:19.919438;DSC00679.JPG;3
2021-07-04 02:31:56.434730;DSC00680.JPG;2
2021-07-04 02:32:52.585363;DSC00681.JPG;6
2021-07-04 02:36:45.155644;DSC00683.JPG;1
2021-07-04 02:50:24.366642;DSC00687.JPG;1
2021-07-04 03:00:32.764354;DSC00688.JPG;1
2021-07-04 03:01:18.033810;DSC00689.JPG;1
2021-07-04 03:01:46.652817;DSC00690.JPG;1
2021-07-04 03:02:18.417405;DSC00691.JPG;1
2021-07-04 03:03:12.764857;DSC00692.JPG;1
2021-07-04 03:03:57.598294;DSC00693.JPG;1
2021-07-04 03:04:42.339786;DSC00694.JPG;1
2021-07-04 03:05:42.014283;DSC00695.JPG;3
2021-07-04 03:06:14.534420;DSC00696.JPG;4
2021-07-04 03:06:33.571323;DSC00697.JPG;1
2021-07-04 03:07:25.591913;DSC00699.JPG;6
2021-07-04 03:08:00.020307;DSC00700.JPG;1
2021-07-04 03:08:55.627573;DSC00702.JPG;1
2021-07-04 03:09:21.555437;DSC00703.JPG;1
2021-07-04 03:10:03.813488;DSC00704.JPG;2
2021-07-04 03:10:37.285732;DSC00705.JPG;6
2021-07-04 03:12:41.760022;DSC00708.JPG;2
2021-07-04 03:13:18.361670;DSC00709.JPG;2
2021-07-04 03:14:26.631437;DSC00710.JPG;1
2021-07-04 03:15:00.095969;DSC00711.JPG;2
2021-07-04 03:15:46.922708;DSC00712.JPG;2
2021-07-04 03:17:09.313817;DSC00714.JPG;1
2021-07-04 03:17:32.575030;DSC00715.JPG;1
2021-07-04 03:19:58.105532;DSC00718.JPG;1
2021-07-04 03:46:13.066444;DSC00720.JPG;2
2021-07-04 03:46:48.785728;DSC00721.JPG;2
2021-07-04 03:47:26.302485;DSC00722.JPG;3
2021-07-04 03:49:11.267286;DSC00725.JPG;4
2021-07-04 03:49:40.803398;DSC00726.JPG;1
2021-07-04 03:51:13.222176;DSC00729.JPG;4
2021-07-04 03:51:57.103325;DSC00730.JPG;3
2021-07-04 03:55:17.405399;DSC00731.JPG;1
2021-07-04 03:56:49.871888;DSC00733.JPG;1
2021-07-04 03:59:33.907387;DSC00735.JPG;3
2021-07-04 04:01:23.315033;DSC00736.JPG;2
2021-07-04 04:01:55.570533;DSC00737.JPG;2
2021-07-04 04:03:33.040258;DSC00739.JPG;3
2021-07-04 04:04:38.454692;DSC00741.JPG;1
2021-07-04 04:15:40.530216;DSC00746.JPG;1
